Active Addresses/t,Active Addresses/v
2008-12-29T00:00:00.000Z,0
2009-01-05T00:00:00.000Z,0
2009-01-12T00:00:00.000Z,34
2009-01-19T00:00:00.000Z,63
2009-01-26T00:00:00.000Z,61
2009-02-02T00:00:00.000Z,45
2009-02-09T00:00:00.000Z,75
2009-02-16T00:00:00.000Z,59
2009-02-23T00:00:00.000Z,45
2009-03-02T00:00:00.000Z,69
2009-03-09T00:00:00.000Z,17
2009-03-16T00:00:00.000Z,87
2009-03-23T00:00:00.000Z,50
2009-03-30T00:00:00.000Z,51
2009-04-06T00:00:00.000Z,16
2009-04-13T00:00:00.000Z,16
2009-04-20T00:00:00.000Z,135
2009-04-27T00:00:00.000Z,41
2009-05-04T00:00:00.000Z,41
2009-05-11T00:00:00.000Z,25
2009-05-18T00:00:00.000Z,0
2009-05-25T00:00:00.000Z,61
2009-06-01T00:00:00.000Z,2
2009-06-08T00:00:00.000Z,0
2009-06-15T00:00:00.000Z,0
2009-06-22T00:00:00.000Z,88
2009-06-29T00:00:00.000Z,8
2009-07-06T00:00:00.000Z,0
2009-07-13T00:00:00.000Z,0
2009-07-20T00:00:00.000Z,122
2009-07-27T00:00:00.000Z,5
2009-08-03T00:00:00.000Z,112
2009-08-10T00:00:00.000Z,0
2009-08-17T00:00:00.000Z,0
2009-08-24T00:00:00.000Z,50
2009-08-31T00:00:00.000Z,21
2009-09-07T00:00:00.000Z,14
2009-09-14T00:00:00.000Z,103
2009-09-21T00:00:00.000Z,92
2009-09-28T00:00:00.000Z,55
2009-10-05T00:00:00.000Z,15
2009-10-12T00:00:00.000Z,161
2009-10-19T00:00:00.000Z,166
2009-10-26T00:00:00.000Z,59
2009-11-02T00:00:00.000Z,42
2009-11-09T00:00:00.000Z,64
2009-11-16T00:00:00.000Z,83
2009-11-23T00:00:00.000Z,0
2009-11-30T00:00:00.000Z,191
2009-12-07T00:00:00.000Z,119
2009-12-14T00:00:00.000Z,373
2009-12-21T00:00:00.000Z,10
2009-12-28T00:00:00.000Z,4
2010-01-04T00:00:00.000Z,85
2010-01-11T00:00:00.000Z,241
2010-01-18T00:00:00.000Z,24
2010-01-25T00:00:00.000Z,191
2010-02-01T00:00:00.000Z,383
2010-02-08T00:00:00.000Z,1413
2010-02-15T00:00:00.000Z,358
2010-02-22T00:00:00.000Z,669
2010-03-01T00:00:00.000Z,784
2010-03-08T00:00:00.000Z,438
2010-03-15T00:00:00.000Z,371
2010-03-22T00:00:00.000Z,636
2010-03-29T00:00:00.000Z,266
2010-04-05T00:00:00.000Z,978
2010-04-12T00:00:00.000Z,4543
2010-04-19T00:00:00.000Z,1121
2010-04-26T00:00:00.000Z,558
2010-05-03T00:00:00.000Z,1210
2010-05-10T00:00:00.000Z,674
2010-05-17T00:00:00.000Z,1016
2010-05-24T00:00:00.000Z,1087
2010-05-31T00:00:00.000Z,945
2010-06-07T00:00:00.000Z,1299
2010-06-14T00:00:00.000Z,1137
2010-06-21T00:00:00.000Z,1017
2010-06-28T00:00:00.000Z,1423
2010-07-05T00:00:00.000Z,1419
2010-07-12T00:00:00.000Z,13932
2010-07-19T00:00:00.000Z,5337
2010-07-26T00:00:00.000Z,3251
2010-08-02T00:00:00.000Z,3268
2010-08-09T00:00:00.000Z,2811
2010-08-16T00:00:00.000Z,2778
2010-08-23T00:00:00.000Z,2365
2010-08-30T00:00:00.000Z,2515
2010-09-06T00:00:00.000Z,2274
2010-09-13T00:00:00.000Z,3336
2010-09-20T00:00:00.000Z,4524
2010-09-27T00:00:00.000Z,5622
2010-10-04T00:00:00.000Z,3521
2010-10-11T00:00:00.000Z,3425
2010-10-18T00:00:00.000Z,5200
2010-10-25T00:00:00.000Z,3859
2010-11-01T00:00:00.000Z,2737
2010-11-08T00:00:00.000Z,3703
2010-11-15T00:00:00.000Z,9636
2010-11-22T00:00:00.000Z,4179
2010-11-29T00:00:00.000Z,4177
2010-12-06T00:00:00.000Z,4546
2010-12-13T00:00:00.000Z,5795
2010-12-20T00:00:00.000Z,5789
2010-12-27T00:00:00.000Z,5247
2011-01-03T00:00:00.000Z,7172
2011-01-10T00:00:00.000Z,8021
2011-01-17T00:00:00.000Z,9174
2011-01-24T00:00:00.000Z,10974
2011-01-31T00:00:00.000Z,8534
2011-02-07T00:00:00.000Z,15874
2011-02-14T00:00:00.000Z,19184
2011-02-21T00:00:00.000Z,20389
2011-02-28T00:00:00.000Z,21800
2011-03-07T00:00:00.000Z,18321
2011-03-14T00:00:00.000Z,19061
2011-03-21T00:00:00.000Z,27278
2011-03-28T00:00:00.000Z,21444
2011-04-04T00:00:00.000Z,20139
2011-04-11T00:00:00.000Z,24082
2011-04-18T00:00:00.000Z,26576
2011-04-25T00:00:00.000Z,37049
2011-05-02T00:00:00.000Z,34182
2011-05-09T00:00:00.000Z,41392
2011-05-16T00:00:00.000Z,60650
2011-05-23T00:00:00.000Z,63913
2011-05-30T00:00:00.000Z,82023
2011-06-06T00:00:00.000Z,124617
2011-06-13T00:00:00.000Z,140825
2011-06-20T00:00:00.000Z,125475
2011-06-27T00:00:00.000Z,144876
2011-07-04T00:00:00.000Z,133079
2011-07-11T00:00:00.000Z,137364
2011-07-18T00:00:00.000Z,136346
2011-07-25T00:00:00.000Z,129167
2011-08-01T00:00:00.000Z,110791
2011-08-08T00:00:00.000Z,108980
2011-08-15T00:00:00.000Z,111400
2011-08-22T00:00:00.000Z,118190
2011-08-29T00:00:00.000Z,85811
2011-09-05T00:00:00.000Z,86473
2011-09-12T00:00:00.000Z,74218
2011-09-19T00:00:00.000Z,102826
2011-09-26T00:00:00.000Z,75087
2011-10-03T00:00:00.000Z,68116
2011-10-10T00:00:00.000Z,66745
2011-10-17T00:00:00.000Z,61948
2011-10-24T00:00:00.000Z,62251
2011-10-31T00:00:00.000Z,66795
2011-11-07T00:00:00.000Z,65008
2011-11-14T00:00:00.000Z,60503
2011-11-21T00:00:00.000Z,51166
2011-11-28T00:00:00.000Z,64081
2011-12-05T00:00:00.000Z,60631
2011-12-12T00:00:00.000Z,50661
2011-12-19T00:00:00.000Z,55850
2011-12-26T00:00:00.000Z,52509
2012-01-02T00:00:00.000Z,65961
2012-01-09T00:00:00.000Z,71670
2012-01-16T00:00:00.000Z,65445
2012-01-23T00:00:00.000Z,67506
2012-01-30T00:00:00.000Z,71879
2012-02-06T00:00:00.000Z,71568
2012-02-13T00:00:00.000Z,79665
2012-02-20T00:00:00.000Z,72685
2012-02-27T00:00:00.000Z,73742
2012-03-05T00:00:00.000Z,69496
2012-03-12T00:00:00.000Z,74153
2012-03-19T00:00:00.000Z,71823
2012-03-26T00:00:00.000Z,72882
2012-04-02T00:00:00.000Z,77084
2012-04-09T00:00:00.000Z,82923
2012-04-16T00:00:00.000Z,87251
2012-04-23T00:00:00.000Z,82692
2012-04-30T00:00:00.000Z,100154
2012-05-07T00:00:00.000Z,117428
2012-05-14T00:00:00.000Z,150151
2012-05-21T00:00:00.000Z,151710
2012-05-28T00:00:00.000Z,151975
2012-06-04T00:00:00.000Z,179811
2012-06-11T00:00:00.000Z,213635
2012-06-18T00:00:00.000Z,167449
2012-06-25T00:00:00.000Z,181677
2012-07-02T00:00:00.000Z,167365
2012-07-09T00:00:00.000Z,174461
2012-07-16T00:00:00.000Z,201694
2012-07-23T00:00:00.000Z,186934
2012-07-30T00:00:00.000Z,215031
2012-08-06T00:00:00.000Z,216375
2012-08-13T00:00:00.000Z,281199
2012-08-20T00:00:00.000Z,234974
2012-08-27T00:00:00.000Z,210704
2012-09-03T00:00:00.000Z,217717
2012-09-10T00:00:00.000Z,182346
2012-09-17T00:00:00.000Z,185622
2012-09-24T00:00:00.000Z,207548
2012-10-01T00:00:00.000Z,236064
2012-10-08T00:00:00.000Z,227335
2012-10-15T00:00:00.000Z,229002
2012-10-22T00:00:00.000Z,187499
2012-10-29T00:00:00.000Z,167833
2012-11-05T00:00:00.000Z,188822
2012-11-12T00:00:00.000Z,219645
2012-11-19T00:00:00.000Z,208757
2012-11-26T00:00:00.000Z,194056
2012-12-03T00:00:00.000Z,211339
2012-12-10T00:00:00.000Z,210798
2012-12-17T00:00:00.000Z,237960
2012-12-24T00:00:00.000Z,204257
2012-12-31T00:00:00.000Z,231478
2013-01-07T00:00:00.000Z,291466
2013-01-14T00:00:00.000Z,279800
2013-01-21T00:00:00.000Z,277124
2013-01-28T00:00:00.000Z,287934
2013-02-04T00:00:00.000Z,303291
2013-02-11T00:00:00.000Z,264135
2013-02-18T00:00:00.000Z,265959
2013-02-25T00:00:00.000Z,286639
2013-03-04T00:00:00.000Z,306326
2013-03-11T00:00:00.000Z,294995
2013-03-18T00:00:00.000Z,342121
2013-03-25T00:00:00.000Z,379849
2013-04-01T00:00:00.000Z,462063
2013-04-08T00:00:00.000Z,528959
2013-04-15T00:00:00.000Z,450855
2013-04-22T00:00:00.000Z,477602
2013-04-29T00:00:00.000Z,379114
2013-05-06T00:00:00.000Z,439632
2013-05-13T00:00:00.000Z,384759
2013-05-20T00:00:00.000Z,377379
2013-05-27T00:00:00.000Z,366772
2013-06-03T00:00:00.000Z,355635
2013-06-10T00:00:00.000Z,317120
2013-06-17T00:00:00.000Z,323027
2013-06-24T00:00:00.000Z,317769
2013-07-01T00:00:00.000Z,315118
2013-07-08T00:00:00.000Z,349693
2013-07-15T00:00:00.000Z,313221
2013-07-22T00:00:00.000Z,318554
2013-07-29T00:00:00.000Z,418925
2013-08-05T00:00:00.000Z,362926
2013-08-12T00:00:00.000Z,425237
2013-08-19T00:00:00.000Z,419213
2013-08-26T00:00:00.000Z,447086
2013-09-02T00:00:00.000Z,363566
2013-09-09T00:00:00.000Z,354575
2013-09-16T00:00:00.000Z,384002
2013-09-23T00:00:00.000Z,397078
2013-09-30T00:00:00.000Z,430553
2013-10-07T00:00:00.000Z,406983
2013-10-14T00:00:00.000Z,440281
2013-10-21T00:00:00.000Z,494743
2013-10-28T00:00:00.000Z,443147
2013-11-04T00:00:00.000Z,642492
2013-11-11T00:00:00.000Z,605118
2013-11-18T00:00:00.000Z,889690
2013-11-25T00:00:00.000Z,947783
2013-12-02T00:00:00.000Z,876457
2013-12-09T00:00:00.000Z,766036
2013-12-16T00:00:00.000Z,804247
2013-12-23T00:00:00.000Z,670552
2013-12-30T00:00:00.000Z,658627
2014-01-06T00:00:00.000Z,711200
2014-01-13T00:00:00.000Z,638614
2014-01-20T00:00:00.000Z,738958
2014-01-27T00:00:00.000Z,753075
2014-02-03T00:00:00.000Z,798129
2014-02-10T00:00:00.000Z,841128
2014-02-17T00:00:00.000Z,881535
2014-02-24T00:00:00.000Z,995792
2014-03-03T00:00:00.000Z,1039999
2014-03-10T00:00:00.000Z,914855
2014-03-17T00:00:00.000Z,840984
2014-03-24T00:00:00.000Z,875520
2014-03-31T00:00:00.000Z,903219
2014-04-07T00:00:00.000Z,863526
2014-04-14T00:00:00.000Z,867279
2014-04-21T00:00:00.000Z,815769
2014-04-28T00:00:00.000Z,774469
2014-05-05T00:00:00.000Z,813949
2014-05-12T00:00:00.000Z,818889
2014-05-19T00:00:00.000Z,869221
2014-05-26T00:00:00.000Z,880227
2014-06-02T00:00:00.000Z,883148
2014-06-09T00:00:00.000Z,865491
2014-06-16T00:00:00.000Z,850290
2014-06-23T00:00:00.000Z,831446
2014-06-30T00:00:00.000Z,845756
2014-07-07T00:00:00.000Z,951587
2014-07-14T00:00:00.000Z,875615
2014-07-21T00:00:00.000Z,861453
2014-07-28T00:00:00.000Z,873888
2014-08-04T00:00:00.000Z,938298
2014-08-11T00:00:00.000Z,1011029
2014-08-18T00:00:00.000Z,963784
2014-08-25T00:00:00.000Z,938361
2014-09-01T00:00:00.000Z,957073
2014-09-08T00:00:00.000Z,1066287
2014-09-15T00:00:00.000Z,991216
2014-09-22T00:00:00.000Z,1003700
2014-09-29T00:00:00.000Z,1017218
2014-10-06T00:00:00.000Z,1036618
2014-10-13T00:00:00.000Z,1068076
2014-10-20T00:00:00.000Z,1074470
2014-10-27T00:00:00.000Z,1112399
2014-11-03T00:00:00.000Z,1129526
2014-11-10T00:00:00.000Z,1125115
2014-11-17T00:00:00.000Z,1093012
2014-11-24T00:00:00.000Z,1109512
2014-12-01T00:00:00.000Z,1188035
2014-12-08T00:00:00.000Z,1195197
2014-12-15T00:00:00.000Z,1264816
2014-12-22T00:00:00.000Z,1127845
2014-12-29T00:00:00.000Z,1042669
2015-01-05T00:00:00.000Z,1215078
2015-01-12T00:00:00.000Z,1338493
2015-01-19T00:00:00.000Z,1238702
2015-01-26T00:00:00.000Z,1197816
2015-02-02T00:00:00.000Z,1222651
2015-02-09T00:00:00.000Z,1318900
2015-02-16T00:00:00.000Z,1287712
2015-02-23T00:00:00.000Z,1282888
2015-03-02T00:00:00.000Z,1314752
2015-03-09T00:00:00.000Z,1274350
2015-03-16T00:00:00.000Z,1265702
2015-03-23T00:00:00.000Z,1210646
2015-03-30T00:00:00.000Z,1330839
2015-04-06T00:00:00.000Z,1314591
2015-04-13T00:00:00.000Z,1243015
2015-04-20T00:00:00.000Z,1308066
2015-04-27T00:00:00.000Z,1289377
2015-05-04T00:00:00.000Z,1335468
2015-05-11T00:00:00.000Z,1296924
2015-05-18T00:00:00.000Z,1250149
2015-05-25T00:00:00.000Z,1423673
2015-06-01T00:00:00.000Z,1450017
2015-06-08T00:00:00.000Z,1507502
2015-06-15T00:00:00.000Z,1502925
2015-06-22T00:00:00.000Z,1415292
2015-06-29T00:00:00.000Z,1568648
2015-07-06T00:00:00.000Z,1741341
2015-07-13T00:00:00.000Z,1415152
2015-07-20T00:00:00.000Z,1463461
2015-07-27T00:00:00.000Z,1517866
2015-08-03T00:00:00.000Z,1464265
2015-08-10T00:00:00.000Z,1416823
2015-08-17T00:00:00.000Z,1491563
2015-08-24T00:00:00.000Z,1477428
2015-08-31T00:00:00.000Z,1542887
2015-09-07T00:00:00.000Z,1604965
2015-09-14T00:00:00.000Z,1599754
2015-09-21T00:00:00.000Z,1651719
2015-09-28T00:00:00.000Z,1590071
2015-10-05T00:00:00.000Z,1504875
2015-10-12T00:00:00.000Z,1668484
2015-10-19T00:00:00.000Z,1854780
2015-10-26T00:00:00.000Z,1859804
2015-11-02T00:00:00.000Z,2150858
2015-11-09T00:00:00.000Z,1926909
2015-11-16T00:00:00.000Z,1932889
2015-11-23T00:00:00.000Z,1838174
2015-11-30T00:00:00.000Z,2148558
2015-12-07T00:00:00.000Z,2478981
2015-12-14T00:00:00.000Z,2473135
2015-12-21T00:00:00.000Z,2231877
2015-12-28T00:00:00.000Z,1933713
