Active Addresses/t,Active Addresses/v
2016-01-04T00:00:00.000Z,2136096
2016-01-11T00:00:00.000Z,2321646
2016-01-18T00:00:00.000Z,2554065
2016-01-25T00:00:00.000Z,2683653
2016-02-01T00:00:00.000Z,2907313
2016-02-08T00:00:00.000Z,2497253
2016-02-15T00:00:00.000Z,2565844
2016-02-22T00:00:00.000Z,2524289
2016-02-29T00:00:00.000Z,2614756
2016-03-07T00:00:00.000Z,2221876
2016-03-14T00:00:00.000Z,2228483
2016-03-21T00:00:00.000Z,2189849
2016-03-28T00:00:00.000Z,2612396
2016-04-04T00:00:00.000Z,2233880
2016-04-11T00:00:00.000Z,2302332
2016-04-18T00:00:00.000Z,2266793
2016-04-25T00:00:00.000Z,2359566
2016-05-02T00:00:00.000Z,2212734
2016-05-09T00:00:00.000Z,2234699
2016-05-16T00:00:00.000Z,2312747
2016-05-23T00:00:00.000Z,2349685
2016-05-30T00:00:00.000Z,2357953
2016-06-06T00:00:00.000Z,2418592
2016-06-13T00:00:00.000Z,2696572
2016-06-20T00:00:00.000Z,2614284
2016-06-27T00:00:00.000Z,2409654
2016-07-04T00:00:00.000Z,2297311
2016-07-11T00:00:00.000Z,2305149
2016-07-18T00:00:00.000Z,2287745
2016-07-25T00:00:00.000Z,2391722
2016-08-01T00:00:00.000Z,2442276
2016-08-08T00:00:00.000Z,2449598
2016-08-15T00:00:00.000Z,2543725
2016-08-22T00:00:00.000Z,2467290
2016-08-29T00:00:00.000Z,2507290
2016-09-05T00:00:00.000Z,2566062
2016-09-12T00:00:00.000Z,2552886
2016-09-19T00:00:00.000Z,2547624
2016-09-26T00:00:00.000Z,2722790
2016-10-03T00:00:00.000Z,3018431
2016-10-10T00:00:00.000Z,2782426
2016-10-17T00:00:00.000Z,2878134
2016-10-24T00:00:00.000Z,3086158
2016-10-31T00:00:00.000Z,2971820
2016-11-07T00:00:00.000Z,3097502
2016-11-14T00:00:00.000Z,3202605
2016-11-21T00:00:00.000Z,3367205
2016-11-28T00:00:00.000Z,3523578
2016-12-05T00:00:00.000Z,3480313
2016-12-12T00:00:00.000Z,3264167
2016-12-19T00:00:00.000Z,3319275
2016-12-26T00:00:00.000Z,3169722
2017-01-02T00:00:00.000Z,3506473
2017-01-09T00:00:00.000Z,3218924
2017-01-16T00:00:00.000Z,3368222
2017-01-23T00:00:00.000Z,3594695
2017-01-30T00:00:00.000Z,3646598
2017-02-06T00:00:00.000Z,3476273
2017-02-13T00:00:00.000Z,3442799
2017-02-20T00:00:00.000Z,3555554
2017-02-27T00:00:00.000Z,3581499
2017-03-06T00:00:00.000Z,3596403
2017-03-13T00:00:00.000Z,3656979
2017-03-20T00:00:00.000Z,3504109
2017-03-27T00:00:00.000Z,3447140
2017-04-03T00:00:00.000Z,3576612
2017-04-10T00:00:00.000Z,3496084
2017-04-17T00:00:00.000Z,3590972
2017-04-24T00:00:00.000Z,3823724
2017-05-01T00:00:00.000Z,4008892
2017-05-08T00:00:00.000Z,4203960
2017-05-15T00:00:00.000Z,4144585
2017-05-22T00:00:00.000Z,4441082
2017-05-29T00:00:00.000Z,4236622
2017-06-05T00:00:00.000Z,4144511
2017-06-12T00:00:00.000Z,3876028
2017-06-19T00:00:00.000Z,3735764
2017-06-26T00:00:00.000Z,3616934
2017-07-03T00:00:00.000Z,3513742
2017-07-10T00:00:00.000Z,3743014
2017-07-17T00:00:00.000Z,3682849
2017-07-24T00:00:00.000Z,3629667
2017-07-31T00:00:00.000Z,3390924
2017-08-07T00:00:00.000Z,3906273
2017-08-14T00:00:00.000Z,3955709
2017-08-21T00:00:00.000Z,3488274
2017-08-28T00:00:00.000Z,3949773
2017-09-04T00:00:00.000Z,3925260
2017-09-11T00:00:00.000Z,3839911
2017-09-18T00:00:00.000Z,3503755
2017-09-25T00:00:00.000Z,3734234
2017-10-02T00:00:00.000Z,3916647
2017-10-09T00:00:00.000Z,4308311
2017-10-16T00:00:00.000Z,4708870
2017-10-23T00:00:00.000Z,4335361
2017-10-30T00:00:00.000Z,4646865
2017-11-06T00:00:00.000Z,4306220
2017-11-13T00:00:00.000Z,4804826
2017-11-20T00:00:00.000Z,5093386
2017-11-27T00:00:00.000Z,5714251
2017-12-04T00:00:00.000Z,6236793
2017-12-11T00:00:00.000Z,6429860
2017-12-18T00:00:00.000Z,5755983
2017-12-25T00:00:00.000Z,5402038
2018-01-01T00:00:00.000Z,6160942
2018-01-08T00:00:00.000Z,5941027
2018-01-15T00:00:00.000Z,5662678
2018-01-22T00:00:00.000Z,4961586
2018-01-29T00:00:00.000Z,4344355
2018-02-05T00:00:00.000Z,4670210
2018-02-12T00:00:00.000Z,4626997
2018-02-19T00:00:00.000Z,3873673
2018-02-26T00:00:00.000Z,4344692
2018-03-05T00:00:00.000Z,5064820
2018-03-12T00:00:00.000Z,3495564
2018-03-19T00:00:00.000Z,3047832
2018-03-26T00:00:00.000Z,2923699
2018-04-02T00:00:00.000Z,2898821
2018-04-09T00:00:00.000Z,3104190
2018-04-16T00:00:00.000Z,3381601
2018-04-23T00:00:00.000Z,3484779
2018-04-30T00:00:00.000Z,3464588
2018-05-07T00:00:00.000Z,3352464
2018-05-14T00:00:00.000Z,3230859
2018-05-21T00:00:00.000Z,3031011
2018-05-28T00:00:00.000Z,3216506
2018-06-04T00:00:00.000Z,3275290
2018-06-11T00:00:00.000Z,3071714
2018-06-18T00:00:00.000Z,2983156
2018-06-25T00:00:00.000Z,3002488
2018-07-02T00:00:00.000Z,3112839
2018-07-09T00:00:00.000Z,4091571
2018-07-16T00:00:00.000Z,3319369
2018-07-23T00:00:00.000Z,3510362
2018-07-30T00:00:00.000Z,3401868
2018-08-06T00:00:00.000Z,3330712
2018-08-13T00:00:00.000Z,3258127
2018-08-20T00:00:00.000Z,3123156
2018-08-27T00:00:00.000Z,3358279
2018-09-03T00:00:00.000Z,3343496
2018-09-10T00:00:00.000Z,3163919
2018-09-17T00:00:00.000Z,3344900
2018-09-24T00:00:00.000Z,3299033
2018-10-01T00:00:00.000Z,3508257
2018-10-08T00:00:00.000Z,3355336
2018-10-15T00:00:00.000Z,3481813
2018-10-22T00:00:00.000Z,3446015
2018-10-29T00:00:00.000Z,3678409
2018-11-05T00:00:00.000Z,3581804
2018-11-12T00:00:00.000Z,3491328
2018-11-19T00:00:00.000Z,3400475
2018-11-26T00:00:00.000Z,3202585
2018-12-03T00:00:00.000Z,3256546
2018-12-10T00:00:00.000Z,3366941
2018-12-17T00:00:00.000Z,3405458
2018-12-24T00:00:00.000Z,3011486
2018-12-31T00:00:00.000Z,2907055
2019-01-07T00:00:00.000Z,3150614
2019-01-14T00:00:00.000Z,3169612
2019-01-21T00:00:00.000Z,3233121
2019-01-28T00:00:00.000Z,3278572
2019-02-04T00:00:00.000Z,3326199
2019-02-11T00:00:00.000Z,3590468
2019-02-18T00:00:00.000Z,3531917
2019-02-25T00:00:00.000Z,3569126
2019-03-04T00:00:00.000Z,3560144
2019-03-11T00:00:00.000Z,3649043
2019-03-18T00:00:00.000Z,3641588
2019-03-25T00:00:00.000Z,3807606
2019-04-01T00:00:00.000Z,4101595
2019-04-08T00:00:00.000Z,3896419
2019-04-15T00:00:00.000Z,3984012
2019-04-22T00:00:00.000Z,3751135
2019-04-29T00:00:00.000Z,4020532
2019-05-06T00:00:00.000Z,4219933
2019-05-13T00:00:00.000Z,4557055
2019-05-20T00:00:00.000Z,4287630
2019-05-27T00:00:00.000Z,4402685
2019-06-03T00:00:00.000Z,4072197
2019-06-10T00:00:00.000Z,4502264
2019-06-17T00:00:00.000Z,4609840
2019-06-24T00:00:00.000Z,4824753
2019-07-01T00:00:00.000Z,4197189
2019-07-08T00:00:00.000Z,4025196
2019-07-15T00:00:00.000Z,3794742
2019-07-22T00:00:00.000Z,3681045
2019-07-29T00:00:00.000Z,3847138
2019-08-05T00:00:00.000Z,4007106
2019-08-12T00:00:00.000Z,3688823
2019-08-19T00:00:00.000Z,3860687
2019-08-26T00:00:00.000Z,3698011
2019-09-02T00:00:00.000Z,3826322
2019-09-09T00:00:00.000Z,3932590
2019-09-16T00:00:00.000Z,3971846
2019-09-23T00:00:00.000Z,3866518
2019-09-30T00:00:00.000Z,3722132
2019-10-07T00:00:00.000Z,3680565
2019-10-14T00:00:00.000Z,3652893
2019-10-21T00:00:00.000Z,3893666
2019-10-28T00:00:00.000Z,3815320
2019-11-04T00:00:00.000Z,4014521
2019-11-11T00:00:00.000Z,3792616
2019-11-18T00:00:00.000Z,3925025
2019-11-25T00:00:00.000Z,3873766
2019-12-02T00:00:00.000Z,3892188
2019-12-09T00:00:00.000Z,4032458
2019-12-16T00:00:00.000Z,3973274
2019-12-23T00:00:00.000Z,3489625
2019-12-30T00:00:00.000Z,3548705
2020-01-06T00:00:00.000Z,3947727
2020-01-13T00:00:00.000Z,3940105
2020-01-20T00:00:00.000Z,3898900
2020-01-27T00:00:00.000Z,4140031
2020-02-03T00:00:00.000Z,4279917
2020-02-10T00:00:00.000Z,4161786
2020-02-17T00:00:00.000Z,4052035
2020-02-24T00:00:00.000Z,4038176
2020-03-02T00:00:00.000Z,4255092
2020-03-09T00:00:00.000Z,4193380
2020-03-16T00:00:00.000Z,3646137
2020-03-23T00:00:00.000Z,3802840
2020-03-30T00:00:00.000Z,4064875
2020-04-06T00:00:00.000Z,4057228
2020-04-13T00:00:00.000Z,4579531
2020-04-20T00:00:00.000Z,4452703
2020-04-27T00:00:00.000Z,4952987
2020-05-04T00:00:00.000Z,5066922
2020-05-11T00:00:00.000Z,4823769
2020-05-18T00:00:00.000Z,4739648
2020-05-25T00:00:00.000Z,4658807
2020-06-01T00:00:00.000Z,4636028
2020-06-08T00:00:00.000Z,4843415
2020-06-15T00:00:00.000Z,4583516
2020-06-22T00:00:00.000Z,4646136
2020-06-29T00:00:00.000Z,4937035
2020-07-06T00:00:00.000Z,5044305
2020-07-13T00:00:00.000Z,4847951
2020-07-20T00:00:00.000Z,5179617
2020-07-27T00:00:00.000Z,5318310
2020-08-03T00:00:00.000Z,5400895
2020-08-10T00:00:00.000Z,5309399
2020-08-17T00:00:00.000Z,5133072
2020-08-24T00:00:00.000Z,5040824
2020-08-31T00:00:00.000Z,5213841
2020-09-07T00:00:00.000Z,5134251
2020-09-14T00:00:00.000Z,5191420
2020-09-21T00:00:00.000Z,5063406
2020-09-28T00:00:00.000Z,5125157
2020-10-05T00:00:00.000Z,5067241
2020-10-12T00:00:00.000Z,5031424
2020-10-19T00:00:00.000Z,5255033
2020-10-26T00:00:00.000Z,4624245
2020-11-02T00:00:00.000Z,5495551
2020-11-09T00:00:00.000Z,5491266
2020-11-16T00:00:00.000Z,5775740
2020-11-23T00:00:00.000Z,5590729
2020-11-30T00:00:00.000Z,5582656
2020-12-07T00:00:00.000Z,5430179
2020-12-14T00:00:00.000Z,5799534
2020-12-21T00:00:00.000Z,5671990
2020-12-28T00:00:00.000Z,6289098
2021-01-04T00:00:00.000Z,6756342
2021-01-11T00:00:00.000Z,6267352
2021-01-18T00:00:00.000Z,5825587
2021-01-25T00:00:00.000Z,6062846
2021-02-01T00:00:00.000Z,6231467
2021-02-08T00:00:00.000Z,6182828
2021-02-15T00:00:00.000Z,6112298
2021-02-22T00:00:00.000Z,6134226
2021-03-01T00:00:00.000Z,5911790
2021-03-08T00:00:00.000Z,6117441
2021-03-15T00:00:00.000Z,6111218
2021-03-22T00:00:00.000Z,6150312
2021-03-29T00:00:00.000Z,5947554
2021-04-05T00:00:00.000Z,6281755
2021-04-12T00:00:00.000Z,5881544
2021-04-19T00:00:00.000Z,5599370
2021-04-26T00:00:00.000Z,5778871
2021-05-03T00:00:00.000Z,6622607
2021-05-10T00:00:00.000Z,6062366
2021-05-17T00:00:00.000Z,4960283
2021-05-24T00:00:00.000Z,4981835
2021-05-31T00:00:00.000Z,4893673
2021-06-07T00:00:00.000Z,4778151
2021-06-14T00:00:00.000Z,4537300
2021-06-21T00:00:00.000Z,4036857
2021-06-28T00:00:00.000Z,4270524
2021-07-05T00:00:00.000Z,4299778
2021-07-12T00:00:00.000Z,4047973
2021-07-19T00:00:00.000Z,4133840
2021-07-26T00:00:00.000Z,4493389
2021-08-02T00:00:00.000Z,4414273
2021-08-09T00:00:00.000Z,4499438
2021-08-16T00:00:00.000Z,4687692
2021-08-23T00:00:00.000Z,4520635
2021-08-30T00:00:00.000Z,4791641
2021-09-06T00:00:00.000Z,4706435
2021-09-13T00:00:00.000Z,4851330
2021-09-20T00:00:00.000Z,4574447
2021-09-27T00:00:00.000Z,4869818
2021-10-04T00:00:00.000Z,5147521
2021-10-11T00:00:00.000Z,5042976
2021-10-18T00:00:00.000Z,5066413
2021-10-25T00:00:00.000Z,5174781
2021-11-01T00:00:00.000Z,5173960
2021-11-08T00:00:00.000Z,5155091
2021-11-15T00:00:00.000Z,5075378
2021-11-22T00:00:00.000Z,4879135
2021-11-29T00:00:00.000Z,5391323
2021-12-06T00:00:00.000Z,4919795
2021-12-13T00:00:00.000Z,4813316
2021-12-20T00:00:00.000Z,4900685
2021-12-27T00:00:00.000Z,4956918
2022-01-03T00:00:00.000Z,4756791
2022-01-10T00:00:00.000Z,4749665
2022-01-17T00:00:00.000Z,4800746
2022-01-24T00:00:00.000Z,4584556
2022-01-31T00:00:00.000Z,4863472
2022-02-07T00:00:00.000Z,4982559
2022-02-14T00:00:00.000Z,4632321
2022-02-21T00:00:00.000Z,4507878
2022-02-28T00:00:00.000Z,4899967
2022-03-07T00:00:00.000Z,4635456
2022-03-14T00:00:00.000Z,4817755
2022-03-21T00:00:00.000Z,4779945
2022-03-28T00:00:00.000Z,4920612
2022-04-04T00:00:00.000Z,4583400
2022-04-11T00:00:00.000Z,4638761
2022-04-18T00:00:00.000Z,4720713
2022-04-25T00:00:00.000Z,4975507
2022-05-02T00:00:00.000Z,4906561
2022-05-09T00:00:00.000Z,5178903
2022-05-16T00:00:00.000Z,4708333
2022-05-23T00:00:00.000Z,4484140
2022-05-30T00:00:00.000Z,4552571
2022-06-06T00:00:00.000Z,4550505
2022-06-13T00:00:00.000Z,4810314
2022-06-20T00:00:00.000Z,4265112
2022-06-27T00:00:00.000Z,4572946
2022-07-04T00:00:00.000Z,4389501
2022-07-11T00:00:00.000Z,4266960
2022-07-18T00:00:00.000Z,4392514
2022-07-25T00:00:00.000Z,4565989
2022-08-01T00:00:00.000Z,4505870
2022-08-08T00:00:00.000Z,4687324
2022-08-15T00:00:00.000Z,4662329
2022-08-22T00:00:00.000Z,4483301
